 23P1P  23D3F  1  4564.76     .0074  1.17E+7   0.0   0.0   9.13E-7   3.   
 23P1P  23D3D  1  4374.99     .0027  3.47E+8   0.0   0.0   9.34E-7   3.
 23P3D  23D1D  1  4860.17     .0019  2.47E+8   0.0   0.0   9.42E-7  15.
 23P3D  23D3D  1  4774.24     .0037  3.51E+8   0.0   0.0   9.51E-7  15.
 23P3D  23D3D  2  4779.72     .0173  3.51E+8   0.0   0.0   9.51E-7  15.
 23P3D  23D3D  3  4781.19     .0033  3.51E+8   0.0   0.0   9.51E-7  15.
 23P3D  23D3D  4  4788.14     .0289  3.51E+8   0.0   0.0   9.51E-7  15.
 23P3D  23D3D  5  4793.65     .0054  3.51E+8   0.0   0.0   9.51E-7  15.
 23P3D  23D3D  6  4803.29     .0514  3.51E+8   0.0   0.0   9.51E-7  15.
 23P3D  23D3D  7  4810.30     .0055  3.51E+8   0.0   0.0   9.51E-7  15.
 23P3D  23D3P  1  4459.94     .0022  2.13E+8   0.0   0.0   9.87E-7  15.
 23P3D  23D3P  2  4465.53     .0014  2.13E+8   0.0   0.0   9.87E-7  15.
 23P3D  23D3P  3  4475.89     .0001  2.13E+8   0.0   0.0   9.87E-7  15.
 23P3D  23D3P  4  4477.68     .0053  2.13E+8   0.0   0.0   9.87E-7  15.
 23P3D  23D3P  5  4488.09     .0013  2.13E+8   0.0   0.0   9.87E-7  15.
 23P3D  23D3P  6  4507.56     .0102  2.13E+8   0.0   0.0   9.87E-7  15. 
:T Nist oscillator strenght value for transition  23P3D  23D3P : 0.00751, at limits of 10%
 22P3DP 23P1P  1  4895.12     .0091  2.47E+8   0.0   0.0   4.88E-7  15.
 23P3D  23D3F  1  5001.1300  0.1222  1.56E7    0.    0.    9.30E-7  15.
 23P3D  23D3F  2  5001.4700  0.1832  1.56E7    0.    0.    9.30E-7  15.
 23P3D  23D3F  3  5005.1500  0.2606  1.56E7    0.    0.    9.30E-7  15.
 23P3D  23D3F  4  5016.3800  0.0204  1.56E7    0.    0.    9.30E-7  15.  
 23P3D  23D3F  5  5025.6600  0.0190  1.56E7    0.    0.    9.30E-7  15.  
 23P3D  23D3F  6  5040.7100  0.0005  1.56E7    0.    0.    9.30E-7  15.
 23S3P  23P3S  1  5002.7000  0.0106  1.03E8    0.    0.    5.47E-7   9.
 23S3P  23P3S  2  5010.6200  0.0275  1.03E8    0.    0.    5.47E-7   9.
 23S3P  23P3S  3  5045.1030  0.0435  1.03E8    0.    0.    5.47E-7   9.
 23S5PP  23P5PP 1 4991.24     .0441  9.55E+7 0.0   0.0   1.12E-5    15.
 23S5PP  23P5PP 2 4994.36     .0457  9.55E+7 0.0   0.0   1.12E-5    15.
 23S5PP  23P5PP 3 5011.31     .0449  9.55E+7 0.0   0.0   1.12E-5    15.
 23S5PP  23P5PP 4 5012.04     .0912  9.55E+7 0.0   0.0   1.12E-5    15.
 23S5PP  23P5PP 5 5023.05     .0455  9.55E+7 0.0   0.0   1.12E-5    15.
 23P1S  24S1P  1  5104.45     .1183  8.18E+7   0.0   0.0   1.45E-6   1.
 23P3S  23D3D  1  5383.72     .0024  3.56E+8   0.0   0.0   9.72E-7   3.
 23P3S  23D3D  2  5390.69     .0008  3.56E+8   0.0   0.0   9.72E-7   3.
 22P3PP 23P1S  1  8687.43     .0033  4.19E+8   0.0   0.0   7.75E-7   9.
 23P3P  23D3P  1  5452.07     .0132  2.20E+8   0.0   0.0   1.03E-6   9.
 23P3P  23D3P  2  5454.22     .0165  2.20E+8   0.0   0.0   1.03E-6   9.
 23P3P  23D3P  3  5462.58     .0149  2.20E+8   0.0   0.0   1.03E-6   9.
 23P3P  23D3P  4  5478.09     .0119  2.20E+8   0.0   0.0   1.03E-6   9.
 23P3P  23D3P  5  5480.05     .0195  2.20E+8   0.0   0.0   1.03E-6   9.
:T Nist oscillator strenght value for transition 23P3P  23D3P  : 0.0216, at limits of 10%
 23P3P  23D3P  6  5495.65     .0602  2.20E+8   0.0   0.0   1.03E-6   9.
 23S5PP  23P5DP 1 5526.23     .0324  9.40E+7   0.0   0.0   8.88E-6  15. 
 23S5PP  23P5DP 2 5530.24     .0865  9.40E+7   0.0   0.0   8.88E-6  15.
 23S5PP  23P5DP 3 5535.35     .1667  9.40E+7   0.0   0.0   8.88E-6  15.
 23S5PP  23P5DP 4 5535.38     .0417  9.40E+7   0.0   0.0   8.88E-6  15.
 23S5PP  23P5DP 5 5543.47     .0539  9.40E+7   0.0   0.0   8.88E-6  15.
 23S5PP  23P5DP 6 5551.92     .0430  9.40E+7   0.0   0.0   8.88E-6  15.
 23D1D  24P1D  1  5475.29     .0210  2.46E+8   0.0   0.0   2.11E-6   5.
 23D1P  24P1S  1  5954.28     .0875  1.91E+8   0.0   0.0   2.34E-6   3.
 23P3P  23D3D  1  5927.81     .0566  3.58E+8   0.0   0.0   9.90E-7   9. 
 23P3P  23D3D  2  5931.78     .1252  3.58E+8   0.0   0.0   9.90E-7   9.
 23P3P  23D3D  3  5940.24     .0399  3.58E+8   0.0   0.0   9.90E-7   9.
 23P3P  23D3D  4  5941.65     .2284  3.58E+8   0.0   0.0   9.90E-7   9.
 23P3P  23D3D  5  5952.39     .0376  3.58E+8   0.0   0.0   9.90E-7   9.
 23P3P  23D3D  6  5960.91     .0024  3.58E+8   0.0   0.0   9.90E-7   9.
 23D3F  24P3D  1  6136.89     .0036  1.55E+7   0.0   0.0   1.90E-6  21.
 23D3F  24P3D  2  6150.75     .0039  1.55E+7   0.0   0.0   1.90E-6  21.
 23D3F  24P3D  3  6167.75     .0504  1.55E+7   0.0   0.0   1.90E-6  21.
 23D3F  24P3D  4  6170.16     .0233  1.55E+7   0.0   0.0   1.90E-6  21.
 23D3F  24P3D  5  6173.31     .0356  1.55E+7   0.0   0.0   1.90E-6  21.
 23D1P  24P1D  1  6564.20     .0514  1.92E+8   0.0   0.0   2.19E-6   3.
 23P1D  23D1F  1  6610.56     .5821  3.10E+8   0.0   0.0   1.08E-6   5.
:T:T Nist oscillator strenght value for transition  23P1D  23D1F  : 0.552116, at limits of 10%
 23D1D  24P1P  1  6629.79     .1062  2.48E+8   0.0   0.0   1.86E-6   5.
 23D1F  24P1D  1  6242.41     .1267  3.04E+8   0.0   0.0   2.17E-6   7.
 23S3P  23P1P   1  6379.62   0.0124  9.42E7    0.    0.    5.09E-7   9.
 23S1P  23P1P   1  6482.05   0.1896  3.17E8    0.    0.    5.26E-7   3.  
 23P1D  23D1P   1  6284.32   0.0275  0.74E7    0.    0.    7.02E-7   5.
 23P1D  23D1D   1  7762.24    .0791  2.52E+8   0.0   0.0   1.02E-6   5.
 23P1S  23D1P   1  8438.74     .7194  2.04E+8   0.0   0.0   1.16E-6   1.
 23D3D  24F3DI  1  4179.674  0.0542  3.16E8    0.    0.    1.41E-6  15.  
 23D3D  24F3FI  2  4236.927  0.1610  3.16E8    0.    0.    1.41E-6  15.
 23D3D  24F3FI  3  4237.047  0.2382  3.16E8    0.    0.    1.41E-6  15. 
 23D3D  24F3FI  4  4241.786  0.3443  3.16E8    0.    0.    1.41E-6  15. 
 23D3D  24F3FI  5  4242.502  0.0307  3.16E8    0.    0.    1.41E-6  15.
:T  23D3D  24F3FI line missing in the NIST database, nearest  4241.78, but whitout oscillator strenght 
 23D3F  24F3GI  1  4035.081   0.19988  3.32E7    0.    0.    1.00E-7  21.
:T 23D3F  24F3GI line present in NIST but without o.s.
 23D3F  24F3GI  2  4043.532   0.26350  3.32E7    0.    0.    1.00E-7  21.
:T 23D3F  24F3GI line present in NIST but without o.s.
 23S5PP 23P5SP  1  4145.774   0.05344  5.76E7    0.    0.    1.64E-6  15. 
:T   from Kurucz, without equivalent in NIST. January 20th, 2005
:T 23S5PP 23P5SP in NIST o.s. =  0.0632279
 23D1F  24F1FI  1  4530.4376  0.66819  3.10E8    0.    0.    9.84E-7   7.   
:T 23D1F  24F1FI  line present in NIST but without o.s.
 23D1F  24F1GI  1  4552.5270  0.23000  3.03E8    0.    0.    9.81E-7   7.    
:T 23D1F  24F1GI line missing in NIST database, nearest 4 564.760 with o.s.=0.0037
  0   
     CL  TY  RBB  2  7  RBB
 A4P2   A4D1    1  4514.854  0.1385  5.51E6    0.    0.    1.00E-6  12.
 A4P2   A4D1    2  4510.965  0.0727  5.51E6    0.    0.    1.00E-6  12.
 A4P2   A4D1    3  4510.885  0.0289  5.51E6    0.    0.    1.00E-6  12.
 A4P2   A4D1    4  4534.579  0.0310  5.51E6    0.    0.    1.00E-6  12.
 A4P2   A4D1    5  4523.561  0.0369  5.51E6    0.    0.    1.00E-6  12.
 A4P2   A4D1    6  4518.143  0.0288  5.51E6    0.    0.    1.00E-6  12.
 A4P2   A4D1    7  4547.305  3.4E-3  5.51E6    0.    0.    1.00E-6  12. 
 A4P2   A4D1    8  4530.860  5.7E-3  5.51E6    0.    0.    1.00E-6  12.
 A2P4   A2D3    1  4634.122  0.1364  9.79E8    0.    0.    6.87E-7   6.
 A2P4   A2D3    2  4640.641  0.2454  9.79E8    0.    0.    6.87E-7   6.
 A2P4   A2D3    3  4641.850  0.0273  9.79E8    0.    0.    6.87E-7   6.
 A4D1   A4D2    1  4345.68   0.0206  1.82E7    0.    0.    1.41E-6  20.
 A4D1   A4D2    2  4332.91   0.0104  1.23E7    0.    0.    1.41E-6  20.
 A2S2   A2P4    1  4097.35   0.4380  9.79E8    0.    0.    1.83E-6   2.
 A2S2   A2P4    2  4103.43   0.2190  9.79E8    0.    0.    1.83E-6   2.
 A4S2   A4P4    1  4535.048  0.1690  6.77E8    0.    0.    1.48E-6   4.
 A4S2   A4P4    2  4546.325  0.2523  6.77E8    0.    0.    1.48E-6   4. 
 A4S2   A4P4    3  4527.860  0.0845  6.77E8    0.    0.    1.48E-6   4.    
 A4P3   A4D2    1  6467.023  0.0883  1.35E9    0.    0.    2.09E-6  12.
 A4P3   A4D2    2  6454.076  0.0464  1.35E9    0.    0.    2.09E-6  12.
 A4P3   A4D2    3  6445.339  0.0185  1.35E9    0.    0.    2.09E-6  12.
 A4P3   A4D2    4  6478.760  0.0198  1.35E9    0.    0.    2.09E-6  12.
 A4P3   A4D2    5  6463.094  0.0236  1.35E9    0.    0.    2.09E-6  12.
 A4P3   A4D2    6  6450.787  0.0184  1.35E9    0.    0.    2.09E-6  12.
 A4P3   A4D2    7  6487.837  2.2E-3  1.35E9    0.    0.    2.09E-6  12. 
 A4P3   A4D2    8  6468.572  3.7E-3  1.35E9    0.    0.    2.09E-6  12.
 A4P2   A4S2    1  3754.689  0.0278  9.35E6   0.     0.    8.58E-7  12. 
:T Kilian et al 1991 A&ASS
 A2F    A2G     1  4378.93   0.56    0.13E9    0.    0.    0.33E-5  14
 A2F    A2G     2  4379.11  0.7515  0.13E9    0.    0.    0.33E-5  14. 
:T NIST data, Radiative damping from Kurucz
:T
 A4D1   A4F1    1  4867.166  0.1099  1.05E7   0.     0.    1.45E-6  20.       
 A4D1   A4F1    2  4861.273  0.0755  1.05E7   0.     0.    1.45E-6  20.       
 A4D1   A4F1    3  4858.980  0.0495  1.05E7   0.     0.    1.45E-6  20.       
 A4D1   A4F1    4  4858.700  0.0308  1.05E7   0.     0.    1.45E-6  20.       
 A4D1   A4F1    5  4884.150  0.0125  1.05E7   0.     0.    1.45E-6  20.       
 A4D1   A4F1    6  4873.600  0.0160  1.05E7   0.     0.    1.45E-6  20.       
 A4D1   A4F1    7  4867.119  0.0123  1.05E7   0.     0.    1.45E-6  20.       
 A4D1   A4F1    8  4896.580  0.0006  1.05E7   0.     0.    1.45E-6  20.       
 A4D1   A4F1    9  4881.780  0.0008  1.05E7   0.     0.    1.45E-6  20.       
:T April 2007, data from Kurucz
 A2D4   A2F2    1  3998.629  0.2824  4.27E8   0.     0.    1.43E-6  10. 
 A2D4   A2F2    2  4003.578  0.4093  4.69E8   0.     0.    1.43E-6  10. 
 A2D4   A2F2    3  4003.722  0.0205  4.37E8   0.     0.    1.43E-6  10. 
  0 
:T *******************************************************************
:T         NITROGEN   NIII (new version w.r.t. new model atom)
:T********************************************************************

     CL  TY  RBB  2  7  RBB
 N312   N316    1  4514.854  0.1385  5.51E6    0.    0.    1.12E-6  12.
 N312   N316    2  4510.965  0.0727  5.51E6    0.    0.    1.12E-6  12.
 N312   N316    3  4510.885  0.0288  5.51E6    0.    0.    1.12E-6  12.
 N312   N316    4  4534.579  0.0310  5.51E6    0.    0.    1.12E-6  12.
 N312   N316    5  4523.561  0.0369  5.51E6    0.    0.    1.12E-6  12.
 N312   N316    6  4518.143  0.0288  5.51E6    0.    0.    1.12E-6  12.
 N312   N316    7  4547.305  3.4E-3  5.51E6    0.    0.    1.12E-6  12. 
 N312   N316    8  4530.860  5.7E-3  5.51E6    0.    0.    1.12E-6  12.
 N310   N311    1  4634.122  0.1367  9.79E8    0.    0.    6.87E-7   6.
 N310   N311    2  4640.641  0.2454  9.79E8    0.    0.    6.87E-7   6.
 N310   N311    3  4641.850  0.0271  9.79E8    0.    0.    6.87E-7   6.
 N316   N325    1  4345.68   0.0206  1.82E7    0.    0.    1.41E-6  20.
 N316   N325    2  4332.91   0.0104  1.23E7    0.    0.    1.41E-6  20.
 N316   N325    3  4325.43   0.0048  1.07E7    0.    0.    1.41E-6  20.
 N316   N325    4  4321.22   0.0030  1.32E9    0.    0.    1.41E-6  20.
 N316   N325    5  4351.11   0.0034  1.32E9    0.    0.    1.41E-6  20.
 N316   N325    6  4337.01   0.0042  1.07E7    0.    0.    1.41E-6  20.
 N316   N325    7  4327.88   0.0030  1.32E9    0.    0.    1.41E-6  20.
 N316   N325    8  4327.69   0.0035  1.32E9    0.    0.    1.41E-6  20.
 N316   N325    9  4321.39   0.0042  1.32E9    0.    0.    1.41E-6  20.
 N316   N325   10  4318.78   0.0030  1.07E7    0.    0.    1.41E-6  20.
 N38    N310    1  4097.35   0.4380  9.79E8    0.    0.    1.83E-6   2.
 N38    N310    2  4103.43   0.2190  9.79E8    0.    0.    1.83E-6   2.
 N318   N328    1  4535.048  0.1690  6.77E8    0.    0.    1.48E-6   4.
 N318   N328    2  4546.325  0.2523  6.77E8    0.    0.    1.48E-6   4. 
 N318   N328    3  4527.860  0.0845  6.77E8    0.    0.    1.48E-6   4.    
 N319   N325    1  6467.023  0.0883  1.35E9    0.    0.    2.09E-6  12.
 N319   N325    2  6454.076  0.0464  1.35E9    0.    0.    2.09E-6  12.
 N319   N325    3  6445.339  0.0185  1.35E9    0.    0.    2.09E-6  12.
 N319   N325    4  6478.760  0.0198  1.35E9    0.    0.    2.09E-6  12.
 N319   N325    5  6463.094  0.0236  1.35E9    0.    0.    2.09E-6  12.
 N319   N325    6  6450.787  0.0184  1.35E9    0.    0.    2.09E-6  12.
 N319   N325    7  6487.837  2.2E-3  1.35E9    0.    0.    2.09E-6  12. 
 N319   N325    8  6468.572  3.7E-3  1.35E9    0.    0.    2.09E-6  12.
 N312   N318    1  3754.689  0.0278  9.35E6    0.    0.    8.58E-7  12. 
:T Kilian et al 1991 A&ASS
:T consistent with TOP-Base (transition 240/1 231/1, f=18./14.=1.3)
N321    N334     1  4379.10  0.56    0.13E9    0.    0.    0.33E-5  14.
N321    N334     2  4379.11  0.7515  0.13E9    0.    0.    0.33E-5  14. 
:T Najarro values (no longer used from July 2012)
:T N321   N334     1  4378.93  0.0207  0.13E9    0.    0.    0.33E-5  14
:T  N321   N334     2  4379.11  0.7238  0.13E9    0.    0.    0.33E-5  14.
:T NIST data, Radiative damping from Kurucz
:T
 N316   N324    1  4867.166  0.1099  1.05E7   0.     0.    1.45E-6  20.       
 N316   N324    2  4861.273  0.0755  1.05E7   0.     0.    1.45E-6  20.       
 N316   N324    3  4858.980  0.0495  1.05E7   0.     0.    1.45E-6  20.       
 N316   N324    4  4858.700  0.0308  1.05E7   0.     0.    1.45E-6  20.       
 N316   N324    5  4884.150  0.0125  1.05E7   0.     0.    1.45E-6  20.       
 N316   N324    6  4873.600  0.0160  1.05E7   0.     0.    1.45E-6  20.       
 N316   N324    7  4867.119  0.0123  1.05E7   0.     0.    1.45E-6  20.       
 N316   N324    8  4896.580  0.0006  1.05E7   0.     0.    1.45E-6  20.       
 N316   N324    9  4881.780  0.0008  1.05E7   0.     0.    1.45E-6  20.       
:T April 2007, data from Kurucz; f-values September 2009 from NIST 
 N320   N333    1  3998.629  0.2532  4.27E8   0.     0.    1.43E-6  10. 
 N320   N333    2  4003.578  0.3618  4.69E8   0.     0.    1.43E-6  10. 
 N320   N333    3  4003.722  0.0181  4.37E8   0.     0.    1.43E-6  10. 
:T September 2009
 N313   N322    1  4195.76   0.1650  7.96E6   0.     0.    2.66E-6   6.
 N313   N322    2  4200.10   0.2967  7.96E6   0.     0.    2.66E-6   6.
 N313   N322    3  4215.77   0.0329  7.96E6   0.     0.    2.66E-6   6.
:T the following lines might be useful, but need to be completed w.r.t
:T damping constants
:T N322   N330    1  5320.82   0.1932         0.     0.              10.
:T N322   N330    2  5327.18   0.1352         0.     0.              10.
:T N322   N330    3  5352.46   0.0096         0.     0.              10.
:T N319   N328    1  5314.35   0.0242         0.     0.              12.
:T N319   N328    2  5282.43   0.0031         0.     0.              12.
:T N319   N328    3  5260.86   0.0019         0.     0.              12.
:T N319   N328    4  5298.95   0.0104         0.     0.              12.
:T N319   N328    5  5272.68   0.0097         0.     0.              12.
:T N319   N328    6  5297.75   0.0104         0.     0.              12.
:T N319   N328    7  5270.57   0.0097         0.     0.              12.
:T 
:T *******************************************************************
:T         NITROGEN   NIV
:T********************************************************************
:T
:T check damping for UV transition if required
: T N43  N45       1  1718.55   0.1713   2.69E7  0.     0.    2.97E-8   3.
 N43    N45     1  1718.55   0.1710  1.95E8   0.     0.    4.20E-7   3.
 N47    N410    1  3478.71   0.3210  7.60E8   0.     0.    1.39E-7   3.
 N47    N410    2  3482.99   0.1930  7.60E8   0.     0.    1.39E-7   3.
 N47    N410    3  3484.96   0.0644  7.60E8   0.     0.    1.39E-7   3.
 N49    N412    1  4057.76   0.2720  2.76E9   0.     0.    1.75E-7   3.
 N48    N49     1  6380.77   0.2600  1.42E9   0.     0.    1.44E-7   1.
:T new lines not tested with observations May 2011
 N413   N416    1  5200.41   0.0603  9.14E8   0.     0.    5.99E-7   9.
 N413   N416    2  5204.28   0.1122  9.14E8   0.     0.    5.99E-7   9.
 N413   N416    3  5205.15   0.0267  9.14E8   0.     0.    5.99E-7   9.
 N413   N416    4  5226.70   0.0199  9.14E8   0.     0.    5.99E-7   9.
 N413   N416    5  5245.60   0.0198  9.14E8   0.     0.    5.99E-7   9.
 N413   N416    6  5272.35   0.0013  9.14E8   0.     0.    5.99E-7   9.
:T 
:T *******************************************************************
:T         NITROGEN   NV
:T********************************************************************
:T
 N51    N52     1  1238.82   0.1560   2.68E7  0.     0.    2.97E-8   2.
 N51    N52     2  1242.80   0.0780   2.68E7  0.     0.    2.97E-8   2.
:T need to be checked if used
:T N51    N52     1  1246.00   0.0780   2.68E7  0.     0.    2.97E-8   2.
:T N51    N52     1  1250.00   0.0780   2.68E7  0.     0.    2.97E-8   2.
 N53    N54     1  4603.73   0.2630   1.66E9  0.     0.    7.21E-8   2.
 N53    N54     2  4619.98   0.1310   1.66E9  0.     0.    7.21E-8   2.
  0
:T
:T *******************************************************************
:T         OXYGEN   OII
:T********************************************************************
:T
   CL   TY  RBB    2    7  RBB

 O2_7   O2_16  1  3945.04  0.0312 2.295E8 2.242E-7 0. 3.99E-8  6.
 O2_7   O2_16  2  3954.36  0.0670 2.295E8 2.243E-7 0. 3.99E-8  6.

 O2_10  O2_20  1  4069.62  0.0706 2.403E7 2.516E-7 0. 3.99E-8  20.
 O2_10  O2_20  2  4069.88  0.1104 2.403E7 2.516E-7 0. 3.99E-8  20.
 O2_10  O2_20  3  4072.16  0.1782 2.403E7 2.516E-7 0. 3.99E-8  20.
 O2_10  O2_20  4  4075.86  0.2466 2.403E7 2.516E-7 0. 3.99E-8  20.

 O2_6   O2_12  1  4317.138 0.0343 7.257E7 1.999E-7 0. 3.99E-8  12.   
 O2_6   O2_12  2  4319.629 0.0347 7.257E7 1.999E-7 0. 3.99E-8  12.  
 O2_6   O2_12  3  4366.892 0.0374 7.257E7 1.999E-7 0. 3.99E-8  12.   

 O2_7   O2_13  1  4414.905 0.2477 2.295E8 2.295E-7 0. 3.99E-8  6.
 O2_7   O2_13  2  4416.974 0.1396 2.295E8 2.295E-7 0. 3.99E-8  6.
 O2_7   O2_13  3  4452.375 0.0272 2.295E8 2.295E-7 0. 3.99E-8  6.

 O2_6   O2_10  1  4638.855 0.0388 7.257E7 2.295E-7 0. 3.99E-8  12.
 O2_6   O2_10  2  4641.810 0.0946 7.257E7 2.295E-7 0. 3.99E-8  12.
 O2_6   O2_10  3  4661.633 0.0439 7.257E7 2.295E-7 0. 3.99E-8  12.
 O2_6   O2_10  4  4676.235 0.0336 7.257E7 2.295E-7 0. 3.99E-8  12.

 O2_14  O2_21  1  4890.858 0.0914 3.241E8 2.823E-7 0. 3.99E-8  4.
 O2_14  O2_21  2  4906.833 0.1726 3.241E8 2.823E-7 0. 3.99E-8  4.

 O2_16  O2_26  1  4941.069 0.1475 1.823E8 2.823E-7 0. 3.99E-8   6.
 O2_16  O2_26  2  4942.999 0.2890 1.823E8 2.823E-7 0. 3.99E-8   6. 
  0
:T
:T *******************************************************************
:T         OXYGEN   OIII
:T********************************************************************
:T
   CL   TY  RBB    2    7  RBB
:T
:T collisional damping approximated (as for PV)
 O3_18  O3_24  1  3961.59  0.4121   0.   0.   0.  3.99E-8 5.

 O3_28  O3_39  1  4072.64  0.0280   0.   0.   0.  3.99E-8 9.
 O3_28  O3_39  2  4073.98  0.0628   0.   0.   0.  3.99E-8 9.
 O3_28  O3_39  3  4081.02  0.1169   0.   0.   0.  3.99E-8 9. 
 O3_28  O3_39  4  4089.29  0.0208   0.   0.   0.  3.99E-8 9. 
 
 O3_19  O3_25  1  5268.30  0.4375   0.   0.   0.  3.99E-8 1.
 
 O3_18  O3_21  1  5508.24  0.0482   0.   0.   0.  3.99E-8 5.
 
 O3_11  O3_13  1  5592.37  0.1534   0.   0.   0.  3.99E-8 3.
 
 O3_28  O3_31  1  7710.95  0.0207   0.   0.   0.  3.99E-8 9.
  0
:T
:T *******************************************************************
:T         OXYGEN   OIV
:T********************************************************************
:T
   CL   TY  RBB    2    7  RBB
:T
:T collisional damping approximated (as for PV)
 O4_5  O4_7  1  1338.612  0.0389  7.776E8 3.554E-9 5.889E-10 3.99E-8 6.
 O4_5  O4_7  2  1342.992  0.0078  7.776E8 3.554E-9 5.889E-10 3.99E-8 6.
 O4_5  O4_7  3  1343.512  0.0695  7.776E8 3.554E-9 5.889E-10 3.99E-8 6.

 O4_17 O4_25 1  3995.08   0.0182  2.575E9 1.662E-8 8.332E-10 3.99E-8 12.

 O4_20 O4_29 1  4654.10   0.0927  3.897E9 6.619E-8 1.001E-9  3.99E-8 2.

 O4_17 O4_22 1  4813.15   0.0150  4.795E9 1.662E-8 8.332E-10 3.99E-8 12.

 O4_13 O4_14 1  7004.10   0.0436  1.781E9 2.956E-8 8.332E-10 3.99E-8 6.
  0
:T
:T *******************************************************************
:T         OXYGEN   OV -- UV
:T********************************************************************
:T
   CL   TY  RBB    2    7  RBB
:T
:T collisional damping approximated (as for PV)
 O5_3  O5_5  1  1371.296  0.1566  2.59E8  0.     0.    3.99E-8   3.
  0
:T
:T *******************************************************************
:T         OXYGEN   OVI -- UV
:T********************************************************************
:T
   CL   TY  RBB    2    7  RBB
:T
:T collisional damping approximated (as for PV) 
 O6_1  O6_2  1  1031.91   0.133   3.24E7  0.     0.    2.65E-8   2.
 O6_1  O6_2  2  1037.61   0.066   3.24E7  0.     0.    2.65E-8   2.
  0
:T
:T *******************************************************************
:T	P V resonance lines -- UV
:T
:T fij from VALD database, GammaL and GammaC approximated (see preformal)
:T
:T *******************************************************************
     CL  TY  RBB  2  7  RBB  
 P5_1  P5_2  1  1117.977  0.450  2.69E7    0.    0.    2.97E-8    2.
 P5_1  P5_2  2  1128.008  0.221  2.69E7    0.    0.    2.97E-8    2.
  0
THEEND
